knot_file,knot_class,xmin,ymin,xmax,ymax,area
st1268_knot1.png,small,96,180,124,213,986
st1268_knot2.png,small,149,374,181,411,1254
st1269_knot1.png,sound_knot,106,280,187,366,7134
st1270_knot1.png,sound_knot,161,125,213,190,3498
st1271_knot1.png,sound_knot,353,199,436,285,7308
st1272_knot1.png,sound_knot,352,367,426,440,5550
st1276_knot1.png,small,26,229,50,255,675
st1276_knot2.png,sound_knot,238,265,295,326,3596
st1279_knot1.png,sound_knot,31,320,72,362,1806
st1279_knot2.png,small,259,277,295,316,1480
st1279_knot3.png,small,349,456,384,489,1224
st1281_knot1.png,small,221,228,261,262,1435
st1282_knot1.png,sound_knot,1,86,162,304,35478
st1282_knot2.png,sound_knot,301,254,472,444,32852
st1283_knot1.png,sound_knot,331,179,488,348,26860
st1284_knot1.png,dry_knot,49,279,101,327,2597
st1284_knot2.png,sound_knot,358,300,488,433,17554
st1285_knot1.png,small,55,215,85,246,992
st1285_knot2.png,sound_knot,11,299,194,498,36800
st1285_knot3.png,sound_knot,337,196,475,335,19460
st1288_knot1.png,dry_knot,62,387,148,464,6786
st1289_knot1.png,dry_knot,411,228,471,305,4758
st1290_knot1.png,dry_knot,406,279,472,349,4757
st1291_knot1.png,dry_knot,292,381,342,428,2448
st1292_knot1.png,encased_knot,88,102,178,196,8645
st1292_knot2.png,encased_knot,350,401,445,503,9888
st1293_knot1.png,encased_knot,236,460,290,512,2915
st1294_knot1.png,encased_knot,258,153,307,204,2600
st1296_knot1.png,encased_knot,395,363,440,410,2208
st1305_knot1.png,dry_knot,31,276,123,378,9579
st1306_knot1.png,dry_knot,1,219,36,265,1692
st1311_knot1.png,small,83,301,119,336,1332
st1312_knot1.png,sound_knot,1,175,75,296,9150
st1312_knot2.png,small,449,281,484,317,1332
st1322_knot1.png,dry_knot,179,317,229,365,2499
st1323_knot1.png,small,132,395,167,426,1152
st1324_knot1.png,small,245,300,282,336,1406
st1325_knot1.png,small,198,188,231,221,1156
st1326_knot1.png,unannotated,239,236,280,278,1806
st1327_knot1.png,dry_knot,52,203,89,247,1710
st1333_knot1.png,encased_knot,167,296,268,419,12648
st1334_knot1.png,sound_knot,352,184,481,328,18850
st1335_knot1.png,sound_knot,182,218,319,358,19458
st1337_knot1.png,dry_knot,291,211,406,319,12644
st1337_knot2.png,dry_knot,169,399,251,472,6142
st1346_knot1.png,small,150,161,190,199,1599
st1347_knot1.png,dry_knot,153,373,198,408,1656
st1347_knot2.png,small,417,342,458,378,1554
st1350_knot1.png,small,13,372,46,406,1190
st1350_knot2.png,dry_knot,219,244,269,294,2601
st1350_knot3.png,small,445,247,481,283,1369
st1351_knot1.png,dry_knot,177,288,221,332,2025
st1351_knot2.png,dry_knot,332,144,388,202,3363
st1351_knot3.png,small,392,277,427,315,1404
st1352_knot1.png,dry_knot,69,207,107,248,1638
st1353_knot1.png,unannotated,89,358,138,404,2350
st1354_knot1.png,small,115,253,153,292,1560
st1354_knot2.png,small,326,278,362,313,1332
st1354_knot3.png,small,453,150,488,186,1332
st1354_knot4.png,unannotated,274,426,321,479,2592
st1355_knot1.png,dry_knot,8,163,51,207,1980
st1355_knot2.png,dry_knot,218,321,262,366,2070
st1355_knot3.png,dry_knot,441,317,485,364,2160
st1360_knot1.png,dry_knot,416,239,465,288,2500
st1362_knot1.png,unannotated,92,210,148,267,3306
st1363_knot1.png,dry_knot,34,302,86,362,3233
st1365_knot1.png,dry_knot,390,289,431,337,2058
st1373_knot1.png,unannotated,191,293,236,339,2162
st1373_knot2.png,small,339,374,379,412,1599
st1374_knot1.png,sound_knot,1,155,97,279,12125
st1378_knot1.png,sound_knot,396,116,482,200,7395
st1379_knot1.png,sound_knot,123,294,228,401,11448
st1380_knot1.png,dry_knot,186,249,229,293,1980
st1380_knot2.png,dry_knot,324,183,370,240,2726
st1391_knot1.png,sound_knot,119,291,183,356,4290
st1392_knot1.png,sound_knot,88,188,149,257,4340
st1400_knot1.png,sound_knot,125,207,200,287,6156
st1403_knot1.png,encased_knot,144,377,188,419,1935
st1405_knot1.png,sound_knot,334,319,391,383,3770
st1408_knot1.png,sound_knot,73,244,122,292,2450
st1408_knot2.png,sound_knot,56,316,107,377,3224
st1408_knot3.png,sound_knot,266,144,332,211,4556
st1408_knot4.png,sound_knot,282,312,324,360,2107
st1408_knot5.png,sound_knot,228,371,294,449,5293
st1409_knot1.png,sound_knot,236,222,276,263,1722
st1409_knot2.png,sound_knot,259,301,297,343,1677
st1412_knot1.png,sound_knot,156,256,209,309,2916
st1412_knot2.png,small,470,99,488,131,627
st1416_knot1.png,sound_knot,229,360,277,416,2793
st1416_knot2.png,unannotated,195,158,234,200,1720
st1417_knot1.png,sound_knot,115,103,173,169,3953
st1417_knot2.png,sound_knot,145,244,192,294,2448
st1417_knot3.png,unannotated,398,120,456,192,4307
st1417_knot4.png,unannotated,436,334,486,396,3213
st1418_knot1.png,small,60,306,98,342,1443
st1420_knot1.png,small,187,262,223,295,1258
st1422_knot1.png,sound_knot,7,274,62,325,2912
st1426_knot1.png,sound_knot,193,212,267,289,5850
st1429_knot1.png,sound_knot,381,250,448,327,5304
st1430_knot1.png,sound_knot,40,223,105,293,4686
st1430_knot2.png,sound_knot,202,304,256,344,2255
st1430_knot3.png,sound_knot,451,426,488,468,1634
st1431_knot1.png,sound_knot,15,416,65,474,3009
st1432_knot1.png,unannotated,392,231,452,296,4026
st1436_knot1.png,small,12,329,49,369,1558
st1436_knot2.png,unannotated,272,132,419,280,22052
st1437_knot1.png,sound_knot,412,209,461,259,2550
st1437_knot2.png,small,180,424,213,453,1020
st1438_knot1.png,sound_knot,360,197,440,276,6480
st1438_knot2.png,sound_knot,296,275,351,328,3024
st1438_knot3.png,small,1,224,21,260,777
st1439_knot1.png,sound_knot,56,201,133,299,7722
st1439_knot2.png,sound_knot,2,297,42,340,1804
st1443_knot1.png,small,55,411,88,451,1394
st1444_knot1.png,sound_knot,224,159,332,282,13516
st1445_knot1.png,small,303,397,339,436,1480
st1446_knot1.png,sound_knot,56,273,111,325,2968
st1446_knot2.png,small,202,166,238,201,1332
st1446_knot3.png,small,437,172,475,209,1482
st1447_knot1.png,small,115,218,153,251,1326
st1447_knot2.png,small,86,386,119,418,1122
st1447_knot3.png,sound_knot,424,294,488,374,5265
st1447_knot4.png,sound_knot,401,401,485,497,8245
st1448_knot1.png,sound_knot,139,299,238,393,9500
st1451_knot1.png,sound_knot,183,309,226,379,3124
st1452_knot1.png,encased_knot,313,229,382,309,5670
st1453_knot1.png,encased_knot,111,172,168,230,3422
st1453_knot2.png,sound_knot,390,237,449,306,4200
st1454_knot1.png,sound_knot,1,248,26,314,1742
st1454_knot2.png,sound_knot,104,307,180,368,4774
st1462_knot1.png,sound_knot,165,208,243,290,6557
st1463_knot1.png,small,222,263,256,302,1400
st1464_knot1.png,encased_knot,443,294,486,334,1804
st1468_knot1.png,dry_knot,211,146,256,191,2116
st1473_knot1.png,small,394,378,426,408,1023
st1474_knot1.png,small,446,369,482,403,1295
st1476_knot1.png,dry_knot,342,396,391,435,2000
st1478_knot1.png,sound_knot,162,274,269,400,13716
st1479_knot1.png,sound_knot,41,181,127,277,8439
st1479_knot2.png,small,349,202,388,239,1520
st1481_knot1.png,small,256,185,292,220,1332
st1484_knot1.png,dry_knot,218,219,263,263,2070
st1487_knot1.png,dry_knot,184,385,239,440,3136
st1493_knot1.png,dry_knot,228,182,291,245,4096
st1494_knot1.png,dry_knot,223,160,272,207,2400
st1494_knot2.png,dry_knot,226,336,282,395,3420
st1494_knot3.png,small,1,257,32,295,1248
st1495_knot1.png,dry_knot,231,309,275,356,2160
st1496_knot1.png,dry_knot,221,223,274,275,2862
st1497_knot1.png,dry_knot,60,141,112,194,2862
st1497_knot2.png,dry_knot,52,370,112,427,3538
st1497_knot3.png,small,299,258,333,290,1155
st1498_knot1.png,dry_knot,223,395,281,447,3127
st1502_knot1.png,unannotated,174,229,253,309,6480
st1503_knot1.png,dry_knot,375,362,442,429,4624
st1504_knot1.png,dry_knot,323,170,386,230,3904
st1506_knot1.png,dry_knot,122,433,172,479,2397
st1507_knot1.png,unannotated,135,154,191,206,3021
st1509_knot1.png,sound_knot,218,207,297,300,7520
st1509_knot2.png,small,452,325,488,359,1295
st1510_knot1.png,dry_knot,423,236,466,280,1980
st1511_knot1.png,dry_knot,417,341,461,387,2115
st1512_knot1.png,dry_knot,216,316,286,399,5964
st1512_knot2.png,dry_knot,445,224,488,271,2112
st1516_knot1.png,sound_knot,220,277,356,409,18221
st1518_knot1.png,sound_knot,258,242,347,328,7830
st1518_knot2.png,sound_knot,429,273,482,334,3348
st1520_knot1.png,small,16,297,54,332,1404
st1521_knot1.png,encased_knot,205,236,298,325,8460
st1527_knot1.png,dry_knot,250,246,293,288,1892
st1529_knot1.png,small,448,112,488,149,1558
st1530_knot1.png,dry_knot,250,452,295,486,1610
st1531_knot1.png,small,459,296,488,328,990
st1535_knot1.png,dry_knot,182,312,324,447,19448
st1537_knot1.png,dry_knot,356,285,488,421,18221
st1543_knot1.png,sound_knot,69,261,162,349,8366
st1543_knot2.png,small,440,182,472,215,1122
st1544_knot1.png,sound_knot,33,289,107,366,5850
st1544_knot2.png,small,332,187,368,225,1443
st1544_knot3.png,small,292,258,323,289,1024
st1544_knot4.png,sound_knot,387,310,435,364,2695
st1545_knot1.png,sound_knot,142,332,198,399,3876
st1548_knot1.png,small,215,135,250,162,1008
st1549_knot1.png,sound_knot,93,196,195,312,12051
st1549_knot2.png,sound_knot,293,292,388,399,10368
st1550_knot1.png,sound_knot,44,137,143,256,12000
st1551_knot1.png,dry_knot,77,312,165,416,9345
st1551_knot2.png,sound_knot,294,200,376,293,7802
st1552_knot1.png,sound_knot,61,374,168,469,10368
st1556_knot1.png,dry_knot,237,266,283,310,2115
st1557_knot1.png,small,312,446,349,476,1178
st1559_knot1.png,dry_knot,69,365,188,478,13680
st1559_knot2.png,dry_knot,444,256,483,295,1600
st1560_knot1.png,small,278,308,312,342,1225
st1568_knot1.png,sound_knot,157,341,214,403,3654
st1568_knot2.png,sound_knot,452,182,488,268,3219
st1569_knot1.png,sound_knot,142,136,192,182,2397
st1571_knot1.png,dry_knot,84,415,126,456,1806
st1573_knot1.png,sound_knot,296,358,346,413,2856
st1574_knot1.png,small,59,184,96,224,1558
st1574_knot2.png,encased_knot,438,352,488,450,5049
st1574_knot3.png,unannotated,415,102,488,204,7622
st1575_knot1.png,encased_knot,349,143,443,250,10260
st1575_knot2.png,unannotated,376,391,478,500,11330
st1576_knot1.png,encased_knot,335,399,420,503,9030
st1577_knot1.png,small,343,137,379,177,1517
st1578_knot1.png,sound_knot,270,171,342,240,5110
st1581_knot1.png,sound_knot,402,333,449,387,2640
st1582_knot1.png,sound_knot,421,226,482,289,3968
st1585_knot1.png,small,162,175,193,200,832
st1587_knot1.png,dry_knot,83,298,143,352,3355
st1587_knot2.png,sound_knot,201,428,273,496,5037
st1588_knot1.png,dry_knot,132,216,173,257,1764
st1589_knot1.png,sound_knot,249,219,326,298,6240
st1589_knot2.png,small,1,233,20,257,500
st1590_knot1.png,sound_knot,242,290,324,379,7470
st1591_knot1.png,small,260,195,294,227,1155
st1592_knot1.png,dry_knot,91,240,150,296,3420
st1597_knot1.png,sound_knot,16,113,102,202,7830
st1598_knot1.png,sound_knot,82,281,157,353,5548
st1599_knot1.png,sound_knot,256,403,343,486,7392
st1607_knot1.png,sound_knot,197,252,278,332,6642
st1607_knot2.png,sound_knot,353,257,436,349,7812
st1607_knot3.png,small,160,345,196,376,1184
st1608_knot1.png,encased_knot,284,132,374,231,9100
st1609_knot1.png,dry_knot,201,391,257,450,3420
st1610_knot1.png,sound_knot,243,255,297,311,3135
st1610_knot2.png,dry_knot,359,428,402,476,2156
st1611_knot1.png,sound_knot,280,430,363,505,6384
st1611_knot2.png,dry_knot,24,162,67,199,1672
st1612_knot1.png,sound_knot,84,293,173,370,7020
st1612_knot2.png,sound_knot,226,267,307,348,6724
st1612_knot3.png,small,312,336,342,368,1023
st1613_knot1.png,sound_knot,34,326,142,454,14061
st1613_knot2.png,sound_knot,426,131,488,271,8883
st1614_knot1.png,sound_knot,258,362,399,512,21442
st1615_knot1.png,sound_knot,252,161,408,306,22922
st1616_knot1.png,sound_knot,15,200,136,335,16592
st1616_knot2.png,sound_knot,416,333,488,480,10804
st1620_knot1.png,small,9,395,46,427,1254
st1621_knot1.png,sound_knot,341,228,422,317,7380
st1622_knot1.png,sound_knot,110,284,151,322,1638
st1622_knot2.png,encased_knot,333,372,423,453,7462
st1624_knot1.png,sound_knot,313,119,373,178,3660
st1624_knot2.png,sound_knot,308,394,357,448,2750
st1625_knot1.png,sound_knot,48,241,119,325,6120
st1625_knot2.png,sound_knot,393,434,458,498,4290
st1625_knot3.png,sound_knot,410,160,463,223,3456
st1631_knot1.png,small,54,392,86,421,990
st1631_knot2.png,sound_knot,408,281,477,363,5810
st1632_knot1.png,small,37,412,70,446,1190
st1633_knot1.png,sound_knot,56,276,127,348,5256
st1634_knot1.png,sound_knot,81,249,148,317,4692
st1635_knot1.png,sound_knot,385,268,458,351,6216
st1636_knot1.png,small,40,190,73,217,952
st1636_knot2.png,sound_knot,406,280,473,344,4420
st1637_knot1.png,dry_knot,146,290,215,368,5530
st1641_knot1.png,small,204,329,230,358,810
st1642_knot1.png,dry_knot,164,252,245,344,7626
st1646_knot1.png,sound_knot,233,156,303,239,5964
st1646_knot2.png,sound_knot,127,282,173,320,1833
st1647_knot1.png,sound_knot,342,216,386,258,1935
st1647_knot2.png,encased_knot,178,401,220,446,1978
st1653_knot1.png,unannotated,359,387,404,432,2116
st1661_knot1.png,encased_knot,126,436,183,492,3306
st1662_knot1.png,dry_knot,135,353,206,427,5400
st1663_knot1.png,unannotated,9,163,60,219,2964
st1665_knot1.png,sound_knot,172,387,250,459,5767
st1666_knot1.png,sound_knot,96,216,166,270,3905
st1667_knot1.png,sound_knot,415,356,487,512,11461
st1668_knot1.png,small,451,284,486,319,1296
st1669_knot1.png,small,222,312,249,342,868
st1669_knot2.png,unannotated,31,116,134,208,9672
st1671_knot1.png,sound_knot,242,416,335,488,6862
st1674_knot1.png,sound_knot,34,260,75,306,1974
st1674_knot2.png,encased_knot,42,365,135,468,9776
st1675_knot1.png,sound_knot,279,254,328,302,2450
st1675_knot2.png,sound_knot,281,359,345,423,4225
st1678_knot1.png,sound_knot,97,269,146,319,2550
