knot_file,knot_class,xmin,ymin,xmax,ymax,area
st1678_knot2.png,unannotated,95,166,156,225,3720
st1678_knot3.png,small,356,273,392,302,1110
st1679_knot1.png,sound_knot,153,219,196,256,1672
st1680_knot1.png,sound_knot,259,252,304,300,2254
st1685_knot1.png,small,1,285,29,318,986
st1686_knot1.png,unannotated,272,270,343,351,5904
st1691_knot1.png,sound_knot,128,321,177,367,2350
st1691_knot2.png,sound_knot,93,386,146,437,2808
st1691_knot3.png,sound_knot,307,346,349,385,1720
st1691_knot4.png,sound_knot,289,403,363,463,4575
st1693_knot1.png,small,312,366,346,398,1155
st1694_knot1.png,unannotated,365,359,436,419,4392
st1696_knot1.png,small,245,207,272,233,756
st1697_knot1.png,small,102,96,135,128,1122
st1699_knot1.png,small,139,322,173,354,1155
st1700_knot1.png,encased_knot,260,303,308,349,2303
st1700_knot2.png,small,53,446,86,483,1292
st1703_knot1.png,encased_knot,306,459,356,508,2550
st1703_knot2.png,small,131,282,168,318,1406
st1705_knot1.png,encased_knot,146,348,197,395,2496
st1710_knot1.png,dry_knot,171,144,240,212,4830
st1710_knot2.png,sound_knot,190,360,242,417,3074
st1711_knot1.png,dry_knot,274,186,314,230,1845
st1717_knot1.png,small,355,422,385,448,837
st1718_knot1.png,encased_knot,356,412,396,451,1640
st1720_knot1.png,dry_knot,371,309,442,379,5112
st1722_knot1.png,dry_knot,189,130,230,173,1848
st1723_knot1.png,dry_knot,319,211,383,279,4485
st1729_knot1.png,dry_knot,263,377,340,458,6396
st1740_knot1.png,small,101,320,130,349,900
st1742_knot1.png,dry_knot,205,296,275,362,4757
st1743_knot1.png,dry_knot,117,418,169,466,2597
st1744_knot1.png,dry_knot,2,340,42,384,1845
st1746_knot1.png,small,419,218,455,253,1332
st1747_knot1.png,dry_knot,118,165,189,230,4752
st1765_knot1.png,dry_knot,155,224,239,302,6715
st1766_knot1.png,small,326,467,358,503,1221
st1767_knot1.png,dry_knot,159,306,221,361,3528
st1767_knot2.png,unannotated,277,114,338,170,3534
st1768_knot1.png,small,97,134,126,162,870
st1768_knot2.png,small,252,291,280,320,870
st1769_knot1.png,dry_knot,155,241,217,299,3717
st1777_knot1.png,dry_knot,259,352,312,409,3132
st1778_knot1.png,dry_knot,148,280,213,340,4026
st1778_knot2.png,thumb,389,436,465,509,5698
st1779_knot1.png,small,366,268,405,306,1560
st1782_knot1.png,dry_knot,208,399,269,461,3906
st1783_knot1.png,dry_knot,216,192,272,249,3306
st1790_knot1.png,encased_knot,359,192,421,273,5166
st1790_knot2.png,small,89,416,109,439,504
st1791_knot1.png,small,216,184,239,206,552
st1791_knot2.png,small,101,352,124,380,696
st1791_knot3.png,small,427,290,447,311,462
st1791_knot4.png,dry_knot,342,336,399,390,3190
st1791_knot5.png,dry_knot,65,409,127,485,4851
st1792_knot1.png,small,118,154,138,176,483
st1792_knot2.png,small,387,445,404,466,396
st1793_knot1.png,small,124,374,139,391,288
st1796_knot1.png,encased_knot,392,194,455,269,4864
st1796_knot2.png,small,446,312,465,336,500
st1811_knot1.png,small,39,292,56,310,342
st1812_knot1.png,small,20,343,36,361,323
st1813_knot1.png,small,118,461,145,487,756
st1818_knot1.png,dry_knot,278,187,320,232,1978
st1820_knot1.png,small,319,383,348,415,990
st1821_knot1.png,small,288,351,319,383,1056
st1821_knot2.png,sound_knot,55,460,96,509,2100
st1822_knot1.png,sound_knot,41,449,91,496,2448
st1823_knot1.png,sound_knot,78,361,140,433,4599
st1823_knot2.png,small,438,237,457,255,380
st1824_knot1.png,small,81,382,115,422,1435
st1824_knot2.png,small,448,244,466,262,361
st1828_knot1.png,small,99,206,124,232,702
st1828_knot2.png,small,406,166,425,183,360
st1830_knot1.png,small,126,162,147,180,418
st1830_knot2.png,small,428,196,455,224,812
st1831_knot1.png,sound_knot,62,348,156,459,10640
st1833_knot1.png,sound_knot,431,325,488,449,7250
st1834_knot1.png,sound_knot,315,93,392,180,6864
st1834_knot2.png,sound_knot,283,336,364,418,6806
st1834_knot3.png,small,28,349,45,369,378
st1835_knot1.png,sound_knot,42,281,99,344,3712
st1835_knot2.png,small,287,313,321,348,1260
st1836_knot1.png,dry_knot,63,363,106,403,1804
st1836_knot2.png,sound_knot,412,380,486,463,6300
st1837_knot1.png,sound_knot,1,385,51,461,3927
st1837_knot2.png,small,383,456,407,476,525
st1838_knot1.png,dry_knot,428,417,479,466,2600
st1838_knot2.png,small,186,169,209,195,648
st1839_knot1.png,dry_knot,202,240,255,300,3294
st1840_knot1.png,small,55,386,92,426,1558
st1840_knot2.png,small,354,322,373,340,380
st1844_knot1.png,sound_knot,112,107,219,216,11880
st1844_knot2.png,small,459,182,486,213,896
st1845_knot1.png,sound_knot,124,129,260,273,19865
st1012_knot0.png,small,,NA,NA,NA,558
st1012_knot1.png,small,,NA,NA,NA,1024
st1013_knot0.png,dry_knot,,NA,NA,NA,4872
st1013_knot1.png,sound_knot,,NA,NA,NA,3922
st1013_knot2.png,small,,NA,NA,NA,480
st1014_knot0.png,small,,NA,NA,NA,1024
st1014_knot1.png,dry_knot,,NA,NA,NA,1672
st1015_knot0.png,small,,NA,NA,NA,540
st1015_knot1.png,small,,NA,NA,NA,560
st1016_knot0.png,sound_knot,,NA,NA,NA,5808
st1016_knot1.png,small,,NA,NA,NA,902
st1016_knot2.png,small,,NA,NA,NA,560
st1016_knot3.png,small,,NA,NA,NA,500
st1016_knot4.png,sound_knot,,NA,NA,NA,5016
st1017_knot0.png,small,,NA,NA,NA,1271
st1017_knot1.png,small,,NA,NA,NA,850
st1017_knot2.png,small,,NA,NA,NA,1023
st1026_knot0.png,sound_knot,,NA,NA,NA,4810
st1026_knot1.png,small,,NA,NA,NA,468
st1027_knot0.png,dry_knot,,NA,NA,NA,1656
st1027_knot1.png,sound_knot,,NA,NA,NA,5451
st1031_knot0.png,small,,NA,NA,NA,896
st1035_knot0.png,dry_knot,,NA,NA,NA,1776
st1035_knot1.png,sound_knot,,NA,NA,NA,1715
st1035_knot2.png,small,,NA,NA,NA,1190
st1036_knot0.png,sound_knot,,NA,NA,NA,8928
st1037_knot0.png,small,,NA,NA,NA,1330
st1040_knot0.png,small,,NA,NA,NA,1376
st1044_knot0.png,sound_knot,,NA,NA,NA,4554
st1045_knot0.png,sound_knot,,NA,NA,NA,2650
st1045_knot1.png,sound_knot,,NA,NA,NA,5168
st1046_knot0.png,sound_knot,,NA,NA,NA,4914
st1048_knot0.png,sound_knot,,NA,NA,NA,6864
st1050_knot0.png,dry_knot,,NA,NA,NA,2816
st1050_knot1.png,sound_knot,,NA,NA,NA,5609
st1051_knot0.png,sound_knot,,NA,NA,NA,4725
st1058_knot0.png,dry_knot,,NA,NA,NA,2880
st1058_knot1.png,small,,NA,NA,NA,1360
st1058_knot2.png,sound_knot,,NA,NA,NA,1968
st1058_knot3.png,small,,NA,NA,NA,1295
st1058_knot4.png,small,,NA,NA,NA,814
st1058_knot5.png,small,,NA,NA,NA,992
st1059_knot0.png,small,,NA,NA,NA,1015
st1059_knot1.png,small,,NA,NA,NA,1295
st1059_knot2.png,small,,NA,NA,NA,1088
st1059_knot3.png,small,,NA,NA,NA,986
st1060_knot0.png,small,,NA,NA,NA,1224
st1060_knot1.png,small,,NA,NA,NA,1080
st1061_knot0.png,small,,NA,NA,NA,598
st1061_knot1.png,dry_knot,,NA,NA,NA,6615
st1061_knot2.png,small,,NA,NA,NA,899
st1061_knot3.png,dry_horn_knot,,NA,NA,NA,10540
st1061_knot4.png,dry_horn_knot,,NA,NA,NA,2772
st1062_knot0.png,small,,NA,NA,NA,756
st1062_knot1.png,small,,NA,NA,NA,550
st1062_knot2.png,small,,NA,NA,NA,594
st1064_knot0.png,small,,NA,NA,NA,403
st1064_knot1.png,sound_knot,,NA,NA,NA,3477
st1064_knot2.png,sound_knot,,NA,NA,NA,3816
st1065_knot0.png,sound_knot,,NA,NA,NA,4615
st1065_knot1.png,small,,NA,NA,NA,900
st1073_knot0.png,dry_knot,,NA,NA,NA,1813
st1078_knot0.png,encased_knot,,NA,NA,NA,8715
st1079_knot0.png,sound_knot,,NA,NA,NA,2080
st1081_knot0.png,encased_knot,,NA,NA,NA,4686
st1081_knot1.png,small,,NA,NA,NA,841
st1082_knot0.png,encased_knot,,NA,NA,NA,4160
st1083_knot0.png,encased_knot,,NA,NA,NA,1848
st1083_knot1.png,small,,NA,NA,NA,1406
st1084_knot0.png,small,,NA,NA,NA,1110
st1085_knot0.png,dry_knot,,NA,NA,NA,2028
st1086_knot0.png,sound_knot,,NA,NA,NA,5395
st1088_knot0.png,sound_knot,,NA,NA,NA,1634
st1088_knot1.png,sound_knot,,NA,NA,NA,6138
st1089_knot0.png,small,,NA,NA,NA,1240
st1089_knot1.png,sound_knot,,NA,NA,NA,7452
st1090_knot0.png,sound_knot,,NA,NA,NA,7566
st1091_knot0.png,small,,NA,NA,NA,972
st1091_knot1.png,sound_knot,,NA,NA,NA,6279
st1095_knot0.png,sound_knot,,NA,NA,NA,7446
st1096_knot0.png,encased_knot,,NA,NA,NA,3074
st1108_knot0.png,small,,NA,NA,NA,437
st1108_knot1.png,small,,NA,NA,NA,567
st1108_knot2.png,small,,NA,NA,NA,242
st1108_knot3.png,small,,NA,NA,NA,220
st1109_knot0.png,dry_knot,,NA,NA,NA,2640
st1111_knot0.png,small,,NA,NA,NA,728
st1111_knot1.png,small,,NA,NA,NA,560
st1112_knot0.png,small,,NA,NA,NA,783
st1112_knot1.png,small,,NA,NA,NA,936
st1112_knot2.png,small,,NA,NA,NA,700
st1112_knot3.png,encased_knot,,NA,NA,NA,4070
st1113_knot0.png,small,,NA,NA,NA,728
st1113_knot1.png,small,,NA,NA,NA,621
st1113_knot2.png,dry_knot,,NA,NA,NA,3888
st1113_knot3.png,sound_knot,,NA,NA,NA,13716
st1114_knot0.png,small,,NA,NA,NA,936
st1115_knot0.png,small,,NA,NA,NA,1596
st1115_knot1.png,small,,NA,NA,NA,1482
st1116_knot0.png,dry_knot,,NA,NA,NA,1800
st1122_knot0.png,small,,NA,NA,NA,1517
st1122_knot1.png,small,,NA,NA,NA,1147
st1123_knot0.png,sound_knot,,NA,NA,NA,3200
st1125_knot0.png,dry_knot,,NA,NA,NA,3080
st1126_knot0.png,small,,NA,NA,NA,672
st1126_knot1.png,sound_knot,,NA,NA,NA,5070
st1127_knot0.png,sound_knot,,NA,NA,NA,5525
st1127_knot1.png,small,,NA,NA,NA,676
st1127_knot2.png,small,,NA,NA,NA,441
st1127_knot3.png,small,,NA,NA,NA,638
st1127_knot4.png,encased_knot,,NA,NA,NA,6440
st1128_knot0.png,small,,NA,NA,NA,513
st1128_knot1.png,sound_knot,,NA,NA,NA,6555
st1129_knot0.png,sound_knot,,NA,NA,NA,10192
st1132_knot0.png,sound_knot,,NA,NA,NA,15589
st1137_knot0.png,sound_knot,,NA,NA,NA,7505
st1137_knot1.png,sound_knot,,NA,NA,NA,5984
st1138_knot0.png,sound_knot,,NA,NA,NA,3100
st1139_knot0.png,dry_knot,,NA,NA,NA,3808
st1140_knot0.png,small,,NA,NA,NA,1225
st1141_knot0.png,dry_knot,,NA,NA,NA,4556
st1141_knot1.png,encased_knot,,NA,NA,NA,8960
st1142_knot0.png,small,,NA,NA,NA,814
st1142_knot1.png,small,,NA,NA,NA,1521
st1143_knot0.png,small,,NA,NA,NA,1064
st1143_knot1.png,small,,NA,NA,NA,1519
st1144_knot0.png,dry_knot,,NA,NA,NA,4332
st1145_knot0.png,encased_knot,,NA,NA,NA,2208
st1145_knot1.png,dry_knot,,NA,NA,NA,4819
st1145_knot2.png,small,,NA,NA,NA,1054
st1146_knot0.png,sound_knot,,NA,NA,NA,8466
st1151_knot0.png,small,,NA,NA,NA,1152
st1151_knot1.png,sound_knot,,NA,NA,NA,1681
st1152_knot0.png,small,,NA,NA,NA,1080
st1152_knot1.png,sound_knot,,NA,NA,NA,2346
st1156_knot0.png,sound_knot,,NA,NA,NA,3900
st1156_knot1.png,small,,NA,NA,NA,1152
st1157_knot0.png,sound_knot,,NA,NA,NA,5472
st1158_knot0.png,sound_knot,,NA,NA,NA,5110
st1159_knot0.png,sound_knot,,NA,NA,NA,4800
st1159_knot1.png,small,,NA,NA,NA,1102
st1160_knot0.png,dry_knot,,NA,NA,NA,1794
st1161_knot0.png,sound_knot,,NA,NA,NA,6364
st1162_knot0.png,dry_knot,,NA,NA,NA,3080
st1163_knot0.png,small,,NA,NA,NA,1152
st1164_knot0.png,dry_knot,,NA,NA,NA,1989
st1165_knot0.png,sound_knot,,NA,NA,NA,4864
st1165_knot1.png,sound_knot,,NA,NA,NA,2160
st1166_knot0.png,dry_knot,,NA,NA,NA,2205
st1169_knot0.png,sound_knot,,NA,NA,NA,1911
st1169_knot1.png,small,,NA,NA,NA,1365
st1169_knot2.png,small,,NA,NA,NA,525
st1170_knot0.png,small,,NA,NA,NA,1053
st1170_knot1.png,small,,NA,NA,NA,728
st1171_knot0.png,small,,NA,NA,NA,1056
st1171_knot1.png,small,,NA,NA,NA,1008
st1171_knot2.png,small,,NA,NA,NA,1258
st1172_knot0.png,small,,NA,NA,NA,1258
st1173_knot0.png,sound_knot,,NA,NA,NA,10878
st1174_knot0.png,sound_knot,,NA,NA,NA,13268
st1176_knot0.png,small,,NA,NA,NA,550
st1176_knot1.png,sound_knot,,NA,NA,NA,5270
st1178_knot0.png,small,,NA,NA,NA,672
st1179_knot0.png,small,,NA,NA,NA,1190
st1181_knot0.png,small,,NA,NA,NA,475
st1182_knot0.png,small,,NA,NA,NA,1044
st1183_knot0.png,sound_knot,,NA,NA,NA,3654
st1184_knot0.png,small,,NA,NA,NA,588
st1184_knot1.png,small,,NA,NA,NA,1073
st1185_knot0.png,small,,NA,NA,NA,1008
st1186_knot0.png,small,,NA,NA,NA,960
st1187_knot0.png,small,?,NA,NA,NA,1054
st1187_knot1.png,sound_knot,,NA,NA,NA,7636
st1187_knot2.png,small,,NA,NA,NA,1200
st1188_knot0.png,small,,NA,NA,NA,957
st1192_knot0.png,dry_knot,,NA,NA,NA,2430
st1194_knot0.png,dry_knot,,NA,NA,NA,1763
st1196_knot0.png,small,,NA,NA,NA,1088
st1197_knot0.png,small,,NA,NA,NA,1360
st1197_knot1.png,small,,NA,NA,NA,1131
st1199_knot0.png,encased_knot,,NA,NA,NA,1677
st1200_knot0.png,small,,NA,NA,NA,870
st1201_knot0.png,small,,NA,NA,NA,1050
st1202_knot0.png,sound_knot,,NA,NA,NA,3721
st1203_knot0.png,small,,NA,NA,NA,1050
st1203_knot1.png,sound_knot,,NA,NA,NA,11312
st1204_knot0.png,sound_knot,,NA,NA,NA,12840
st1204_knot1.png,small,,NA,NA,NA,1184
st1205_knot0.png,sound_knot,,NA,NA,NA,3366
st1206_knot0.png,sound_knot,,NA,NA,NA,4758
st1207_knot0.png,dry_knot,,NA,NA,NA,2520
st1208_knot0.png,dry_knot,,NA,NA,NA,3021
st1209_knot0.png,sound_knot,,NA,NA,NA,3551
st1210_knot0.png,encased_knot,,NA,NA,NA,8910
st1210_knot1.png,small,,NA,NA,NA,1292
st1211_knot0.png,small,,NA,NA,NA,812
st1211_knot1.png,small,,NA,NA,NA,957
st1212_knot0.png,small,,NA,NA,NA,1404
st1212_knot1.png,small,,NA,NA,NA,1326
st1212_knot2.png,small,,NA,NA,NA,1225
st1213_knot0.png,small,,NA,NA,NA,625
st1213_knot1.png,small,,NA,NA,NA,1024
st1213_knot2.png,small,,NA,NA,NA,600
st1214_knot0.png,small,,NA,NA,NA,888
st1214_knot1.png,small,,NA,NA,NA,414
st1215_knot0.png,small,,NA,NA,NA,792
st1215_knot1.png,small,,NA,NA,NA,729
st1216_knot0.png,sound_knot,,NA,NA,NA,16614
st1217_knot0.png,sound_knot,,NA,NA,NA,22862
st1218_knot0.png,encased_knot,,NA,NA,NA,15375
st1219_knot0.png,dry_knot,,NA,NA,NA,8858
st1220_knot0.png,sound_knot,,NA,NA,NA,10656
st1221_knot0.png,sound_knot,,NA,NA,NA,8648
st1229_knot0.png,small,,NA,NA,NA,1209
st1230_knot0.png,sound_knot,,NA,NA,NA,2107
st1242_knot0.png,small,,NA,NA,NA,957
st1245_knot0.png,small,,NA,NA,NA,1152
st1254_knot0.png,small,,NA,NA,NA,992
st1258_knot0.png,dry_knot,,NA,NA,NA,7052
st1260_knot0.png,small,,NA,NA,NA,520
st1261_knot0.png,sound_knot,,NA,NA,NA,7968
st1267_knot0.png,sound_knot,,NA,NA,NA,3348
